word_id,paper_id,unit_ids,canonical_section_ids,solving_count_final,listening_question_count_final,listening_transcript_text_count_final,listening_asr_approved_count_final,total_count_final,domain_presence,paper_solving_status,paper_listening_question_status,paper_listening_heard_status,paper_all_status,has_asr_occurrence,has_ocr_occurrence,asr_quality_flags
4d41f6f2dd30cd11beae8576,gaokao-ja-2014-national-standard,language_use_q16,205453b4c794bea18e9124a6,6,0,0,0,6,solving,final,final,machine_provisional,machine_available,False,False,
4e96dad0866b37cdad627d43,gaokao-ja-2014-national-standard,language_use_q16;reading_passage_01;writing_prompt,190cc618626b2dc8c27f8cb0;205453b4c794bea18e9124a6;6fea6e7552910552188bf02e,6,0,0,0,6,solving,final,final,machine_provisional,machine_available,False,False,
78b61053d3c64d2e7e9c9a58,gaokao-ja-2014-national-standard,language_use_q16;machine_asr_heard_full_audio,205453b4c794bea18e9124a6;b5a4f78d1e25cc515c64780e,3,0,0,3,6,solving;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
7d4d3e45935d4e3fb7b9466b,gaokao-ja-2014-national-standard,language_use_q16;machine_asr_heard_full_audio;reading_passage_01,190cc618626b2dc8c27f8cb0;205453b4c794bea18e9124a6;b5a4f78d1e25cc515c64780e,5,0,0,1,6,solving;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
a1fbe7bcbfdaf70310c79bef,gaokao-ja-2014-national-standard,listening_question_q08_q15;machine_asr_heard_full_audio;reading_passage_01,190cc618626b2dc8c27f8cb0;42bb455581f71bf602843afe;b5a4f78d1e25cc515c64780e,3,1,0,2,6,solving;listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
b96fdc336198c4584ab3444a,gaokao-ja-2014-national-standard,language_use_q16;machine_asr_heard_full_audio,205453b4c794bea18e9124a6;b5a4f78d1e25cc515c64780e,3,0,0,3,6,solving;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
e72b2c5f95ad1ff94e75a785,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,6,0,0,0,6,solving,final,final,machine_provisional,machine_available,False,False,
f2749f6b621be1f818f96bee,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,6,0,0,0,6,solving,final,final,machine_provisional,machine_available,False,False,
04fb55b177a9d1e9ae1fb3a7,gaokao-ja-2014-national-standard,language_use_q16;machine_asr_heard_full_audio,205453b4c794bea18e9124a6;b5a4f78d1e25cc515c64780e,2,0,0,3,5,solving;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
0cbb0832cfe72766705cd09a,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,5,0,0,0,5,solving,final,final,machine_provisional,machine_available,False,False,
0fed7a61d632810a81f5aeda,gaokao-ja-2014-national-standard,machine_asr_heard_full_audio;reading_passage_01,190cc618626b2dc8c27f8cb0;b5a4f78d1e25cc515c64780e,1,0,0,4,5,solving;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
1104af02abe0d93a4b254bec,gaokao-ja-2014-national-standard,language_use_q16;machine_asr_heard_full_audio;reading_passage_01,190cc618626b2dc8c27f8cb0;205453b4c794bea18e9124a6;b5a4f78d1e25cc515c64780e,4,0,0,1,5,solving;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
1d55e46614aa07647a17b242,gaokao-ja-2014-national-standard,listening_question_q08_q15;machine_asr_heard_full_audio,42bb455581f71bf602843afe;b5a4f78d1e25cc515c64780e,0,1,0,4,5,listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
277b488d6e8c730bb7be7592,gaokao-ja-2014-national-standard,machine_asr_heard_full_audio;reading_passage_01,190cc618626b2dc8c27f8cb0;b5a4f78d1e25cc515c64780e,4,0,0,1,5,solving;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
29abd78b66d32b4da664c47c,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,5,0,0,0,5,solving,final,final,machine_provisional,machine_available,False,False,
4a1a0a7c346da64b5fa9d1d6,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,5,0,0,0,5,solving,final,final,machine_provisional,machine_available,False,False,
6e6b4214af71a482c5e5e8f4,gaokao-ja-2014-national-standard,language_use_q16,205453b4c794bea18e9124a6,5,0,0,0,5,solving,final,final,machine_provisional,machine_available,False,False,
8cba7d06213f19dc70b000ce,gaokao-ja-2014-national-standard,language_use_q16;machine_asr_heard_full_audio;writing_prompt,205453b4c794bea18e9124a6;6fea6e7552910552188bf02e;b5a4f78d1e25cc515c64780e,2,0,0,3,5,solving;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
94f0b70f5cefc66896846bbd,gaokao-ja-2014-national-standard,language_use_q16;machine_asr_heard_full_audio;reading_passage_01,190cc618626b2dc8c27f8cb0;205453b4c794bea18e9124a6;b5a4f78d1e25cc515c64780e,2,0,0,3,5,solving;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
a364ae531dff17a3dac857f0,gaokao-ja-2014-national-standard,listening_question_q01_q07;machine_asr_heard_full_audio,4a341d5b5d944b12689d7f74;b5a4f78d1e25cc515c64780e,0,3,0,2,5,listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
ae3278767b31e031b5610e7b,gaokao-ja-2014-national-standard,language_use_q16;machine_asr_heard_full_audio;reading_passage_01,190cc618626b2dc8c27f8cb0;205453b4c794bea18e9124a6;b5a4f78d1e25cc515c64780e,3,0,0,2,5,solving;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
cd1c8e0a264b9d36d1e6935c,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,5,0,0,0,5,solving,final,final,machine_provisional,machine_available,False,False,
d9f4d9d38569e85b712e5b27,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,5,0,0,0,5,solving,final,final,machine_provisional,machine_available,False,False,
edeb475608095f8a01f51baa,gaokao-ja-2014-national-standard,language_use_q16;reading_passage_01,190cc618626b2dc8c27f8cb0;205453b4c794bea18e9124a6,5,0,0,0,5,solving,final,final,machine_provisional,machine_available,False,False,
fd08507efd5d496be5c0c55b,gaokao-ja-2014-national-standard,language_use_q16;listening_question_q08_q15;reading_passage_01;writing_prompt,190cc618626b2dc8c27f8cb0;205453b4c794bea18e9124a6;42bb455581f71bf602843afe;6fea6e7552910552188bf02e,4,1,0,0,5,solving;listening_question,final,final,machine_provisional,machine_available,False,False,
12c524f3f10839136b4c8ab1,gaokao-ja-2014-national-standard,listening_question_q08_q15;machine_asr_heard_full_audio;reading_passage_01,190cc618626b2dc8c27f8cb0;42bb455581f71bf602843afe;b5a4f78d1e25cc515c64780e,1,1,0,2,4,solving;listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
172f325fee35ed5bc1cd24af,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,4,0,0,0,4,solving,final,final,machine_provisional,machine_available,False,False,
27ef21e91584773ac04f6c9a,gaokao-ja-2014-national-standard,listening_question_q08_q15;machine_asr_heard_full_audio,42bb455581f71bf602843afe;b5a4f78d1e25cc515c64780e,0,3,0,1,4,listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
2a707dfb26c8fbd904a8103e,gaokao-ja-2014-national-standard,language_use_q16;listening_question_q01_q07;listening_question_q08_q15;reading_passage_01,190cc618626b2dc8c27f8cb0;205453b4c794bea18e9124a6;42bb455581f71bf602843afe;4a341d5b5d944b12689d7f74,2,2,0,0,4,solving;listening_question,final,final,machine_provisional,machine_available,False,False,
2ab65108684cd350887e0dda,gaokao-ja-2014-national-standard,listening_question_q08_q15;machine_asr_heard_full_audio,42bb455581f71bf602843afe;b5a4f78d1e25cc515c64780e,0,3,0,1,4,listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
2f876cda7d46425bbe8e5e2f,gaokao-ja-2014-national-standard,machine_asr_heard_full_audio,b5a4f78d1e25cc515c64780e,0,0,0,4,4,listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
3652e69665966b7af7629068,gaokao-ja-2014-national-standard,listening_question_q08_q15;machine_asr_heard_full_audio,42bb455581f71bf602843afe;b5a4f78d1e25cc515c64780e,0,3,0,1,4,listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
46fd887e6388ca824c587099,gaokao-ja-2014-national-standard,language_use_q16,205453b4c794bea18e9124a6,4,0,0,0,4,solving,final,final,machine_provisional,machine_available,False,False,
49f43aa30aca6ec1f2481dde,gaokao-ja-2014-national-standard,listening_question_q08_q15;machine_asr_heard_full_audio,42bb455581f71bf602843afe;b5a4f78d1e25cc515c64780e,0,1,0,3,4,listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
58c16d49a899fb14ef7ee2fe,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,4,0,0,0,4,solving,final,final,machine_provisional,machine_available,False,False,
62d77726eda8924fd0e05c04,gaokao-ja-2014-national-standard,language_use_q16,205453b4c794bea18e9124a6,4,0,0,0,4,solving,final,final,machine_provisional,machine_available,False,False,
64b23653f78b0cb6e99972e4,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,4,0,0,0,4,solving,final,final,machine_provisional,machine_available,False,False,
66e406d77d47ec24cb76eea4,gaokao-ja-2014-national-standard,listening_question_q08_q15;machine_asr_heard_full_audio;reading_passage_01,190cc618626b2dc8c27f8cb0;42bb455581f71bf602843afe;b5a4f78d1e25cc515c64780e,1,2,0,1,4,solving;listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
6d462dd14dd9f5c897b6ed7b,gaokao-ja-2014-national-standard,language_use_q16;reading_passage_01,190cc618626b2dc8c27f8cb0;205453b4c794bea18e9124a6,4,0,0,0,4,solving,final,final,machine_provisional,machine_available,False,False,
6f84e8a9ec7cc2731f44d8b4,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,4,0,0,0,4,solving,final,final,machine_provisional,machine_available,False,False,
75e94c8856ab20056401e60a,gaokao-ja-2014-national-standard,language_use_q16;reading_passage_01,190cc618626b2dc8c27f8cb0;205453b4c794bea18e9124a6,4,0,0,0,4,solving,final,final,machine_provisional,machine_available,False,False,
77239194b16b53dc97306cd7,gaokao-ja-2014-national-standard,language_use_q16;reading_passage_01,190cc618626b2dc8c27f8cb0;205453b4c794bea18e9124a6,4,0,0,0,4,solving,final,final,machine_provisional,machine_available,False,False,
7875c37509f79030102db7b8,gaokao-ja-2014-national-standard,machine_asr_heard_full_audio,b5a4f78d1e25cc515c64780e,0,0,0,4,4,listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
7d94213fedfca530ddf3b750,gaokao-ja-2014-national-standard,language_use_q16;reading_passage_01,190cc618626b2dc8c27f8cb0;205453b4c794bea18e9124a6,4,0,0,0,4,solving,final,final,machine_provisional,machine_available,False,False,
8239017b4f9f7f55c1eeb007,gaokao-ja-2014-national-standard,listening_question_q08_q15;machine_asr_heard_full_audio,42bb455581f71bf602843afe;b5a4f78d1e25cc515c64780e,0,3,0,1,4,listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
8595dd1a677c6dc56c5da45e,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,4,0,0,0,4,solving,final,final,machine_provisional,machine_available,False,False,
8d511b6a3c9ab8cb2eb0c2dc,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,4,0,0,0,4,solving,final,final,machine_provisional,machine_available,False,False,
97fcd3b4d50dc6d4eb718465,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,4,0,0,0,4,solving,final,final,machine_provisional,machine_available,False,False,
a3d78c166bbda4a2d96586bf,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,4,0,0,0,4,solving,final,final,machine_provisional,machine_available,False,False,
ae57b4c8387fd3975df33737,gaokao-ja-2014-national-standard,listening_question_q01_q07;machine_asr_heard_full_audio;reading_passage_01,190cc618626b2dc8c27f8cb0;4a341d5b5d944b12689d7f74;b5a4f78d1e25cc515c64780e,2,1,0,1,4,solving;listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
b80722d2fedfa0d8877a8ac6,gaokao-ja-2014-national-standard,machine_asr_heard_full_audio;reading_passage_01,190cc618626b2dc8c27f8cb0;b5a4f78d1e25cc515c64780e,3,0,0,1,4,solving;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
baf767c1ddbd0dd6d461ec73,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,4,0,0,0,4,solving,final,final,machine_provisional,machine_available,False,False,
bbe53534df2060eba6829009,gaokao-ja-2014-national-standard,listening_question_q08_q15;machine_asr_heard_full_audio;reading_passage_01,190cc618626b2dc8c27f8cb0;42bb455581f71bf602843afe;b5a4f78d1e25cc515c64780e,2,1,0,1,4,solving;listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
c038dd9f27d012ed6f7c3fb7,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,4,0,0,0,4,solving,final,final,machine_provisional,machine_available,False,False,
c1036cb5b863b05f9c7f0c62,gaokao-ja-2014-national-standard,language_use_q16,205453b4c794bea18e9124a6,4,0,0,0,4,solving,final,final,machine_provisional,machine_available,False,False,
c3fa3c74f475c8e31b744ba5,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,4,0,0,0,4,solving,final,final,machine_provisional,machine_available,False,False,
c7e79f9cfffc39289c54892e,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,4,0,0,0,4,solving,final,final,machine_provisional,machine_available,False,False,
ca0f2ca39f4dee545d138116,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,4,0,0,0,4,solving,final,final,machine_provisional,machine_available,False,False,
dcdda980eac217cf61a745f4,gaokao-ja-2014-national-standard,language_use_q16;machine_asr_heard_full_audio;reading_passage_01,190cc618626b2dc8c27f8cb0;205453b4c794bea18e9124a6;b5a4f78d1e25cc515c64780e,3,0,0,1,4,solving;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
e26f327249a6fbc632e729b1,gaokao-ja-2014-national-standard,listening_question_q01_q07;listening_question_q08_q15,42bb455581f71bf602843afe;4a341d5b5d944b12689d7f74,0,4,0,0,4,listening_question,final,final,machine_provisional,machine_available,False,False,
e2ce48cf73a18ac4f46a68c6,gaokao-ja-2014-national-standard,language_use_q16;listening_question_q01_q07,205453b4c794bea18e9124a6;4a341d5b5d944b12689d7f74,3,1,0,0,4,solving;listening_question,final,final,machine_provisional,machine_available,False,False,
e7748d8ce2680cfbf44afa65,gaokao-ja-2014-national-standard,machine_asr_heard_full_audio,b5a4f78d1e25cc515c64780e,0,0,0,4,4,listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
f62f7442da743d3ca12b79ab,gaokao-ja-2014-national-standard,language_use_q16;machine_asr_heard_full_audio;reading_passage_01,190cc618626b2dc8c27f8cb0;205453b4c794bea18e9124a6;b5a4f78d1e25cc515c64780e,2,0,0,2,4,solving;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
fb2e8a1b8edde2ca301450bf,gaokao-ja-2014-national-standard,listening_question_q08_q15;machine_asr_heard_full_audio,42bb455581f71bf602843afe;b5a4f78d1e25cc515c64780e,0,3,0,1,4,listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
fc4d65755febcd5447f0cd26,gaokao-ja-2014-national-standard,listening_question_q08_q15;machine_asr_heard_full_audio,42bb455581f71bf602843afe;b5a4f78d1e25cc515c64780e,0,3,0,1,4,listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
fd7d581493755ea0dcd5fcf3,gaokao-ja-2014-national-standard,language_use_q16;machine_asr_heard_full_audio,205453b4c794bea18e9124a6;b5a4f78d1e25cc515c64780e,3,0,0,1,4,solving;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
04c1c9a9d880588872b7ef58,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
04d09fd3df7251d4aedded9f,gaokao-ja-2014-national-standard,language_use_q16,205453b4c794bea18e9124a6,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
0c924075818f4c170e375fe4,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
0d0ea6170e1b1af1d3a1443d,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
0e768682f72b199a98e96769,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
1186e6b8042c0f16db93e118,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
130e791e2cd23b27bf552c13,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
1b24763136808f45a9f34740,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
1c6c213c502a6004ea8aab85,gaokao-ja-2014-national-standard,listening_question_q01_q07;reading_passage_01,190cc618626b2dc8c27f8cb0;4a341d5b5d944b12689d7f74,2,1,0,0,3,solving;listening_question,final,final,machine_provisional,machine_available,False,False,
1cfff6ec9ba21b0f19b2ab79,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
208481a4327ac9525088b001,gaokao-ja-2014-national-standard,machine_asr_heard_full_audio;reading_passage_01,190cc618626b2dc8c27f8cb0;b5a4f78d1e25cc515c64780e,2,0,0,1,3,solving;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
29de1752d41602f5feb63659,gaokao-ja-2014-national-standard,language_use_q16;reading_passage_01,190cc618626b2dc8c27f8cb0;205453b4c794bea18e9124a6,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
2b85399273751759551d43ef,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
2e221b6e1461f3c83bf267ef,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
31832441182b954d06f2731b,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
35d04c8d7f19ec45a3cf0c22,gaokao-ja-2014-national-standard,listening_question_q08_q15;machine_asr_heard_full_audio,42bb455581f71bf602843afe;b5a4f78d1e25cc515c64780e,0,1,0,2,3,listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
3b5c306b0c6d765494e55289,gaokao-ja-2014-national-standard,listening_question_q01_q07,4a341d5b5d944b12689d7f74,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
3c68febf39abf35444fc11ff,gaokao-ja-2014-national-standard,language_use_q16;machine_asr_heard_full_audio,205453b4c794bea18e9124a6;b5a4f78d1e25cc515c64780e,2,0,0,1,3,solving;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
3d0d12445cce4e86e5fd1a8c,gaokao-ja-2014-national-standard,listening_question_q01_q07;machine_asr_heard_full_audio,4a341d5b5d944b12689d7f74;b5a4f78d1e25cc515c64780e,0,1,0,2,3,listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
4628dd7371937a5ce9412943,gaokao-ja-2014-national-standard,language_use_q16;reading_passage_01,190cc618626b2dc8c27f8cb0;205453b4c794bea18e9124a6,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
4b206400d0e96a3a927f6ad8,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
4ee22a56beee16c67d28de29,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
4ffcd56be3e9e91083f3de2b,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
5932271b580bf3a75620da2a,gaokao-ja-2014-national-standard,language_use_q16,205453b4c794bea18e9124a6,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
62852759479a406829e89eaf,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
63977d837283454232a095ed,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
6d79d385a1f129f61054cd9a,gaokao-ja-2014-national-standard,listening_question_q08_q15;machine_asr_heard_full_audio;reading_passage_01,190cc618626b2dc8c27f8cb0;42bb455581f71bf602843afe;b5a4f78d1e25cc515c64780e,1,1,0,1,3,solving;listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
70188f7526c8f1de28442469,gaokao-ja-2014-national-standard,language_use_q16;machine_asr_heard_full_audio,205453b4c794bea18e9124a6;b5a4f78d1e25cc515c64780e,2,0,0,1,3,solving;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
73d3f2b55cc073f7d2531bd0,gaokao-ja-2014-national-standard,machine_asr_heard_full_audio,b5a4f78d1e25cc515c64780e,0,0,0,3,3,listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
7a88a220830ae4625957e071,gaokao-ja-2014-national-standard,language_use_q16;listening_question_q01_q07;machine_asr_heard_full_audio,205453b4c794bea18e9124a6;4a341d5b5d944b12689d7f74;b5a4f78d1e25cc515c64780e,1,1,0,1,3,solving;listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
8357080f50875a8916ffb6a4,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
8646ae27b50d4a5e34ff6e2c,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
8c7755bf90f35cfc547f49a4,gaokao-ja-2014-national-standard,language_use_q16;reading_passage_01,190cc618626b2dc8c27f8cb0;205453b4c794bea18e9124a6,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
8d33530e5048759409715442,gaokao-ja-2014-national-standard,machine_asr_heard_full_audio;reading_passage_01,190cc618626b2dc8c27f8cb0;b5a4f78d1e25cc515c64780e,2,0,0,1,3,solving;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
8e2bad2931ff066069b1a884,gaokao-ja-2014-national-standard,language_use_q16,205453b4c794bea18e9124a6,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
96155f0397a191d97b527a7a,gaokao-ja-2014-national-standard,listening_question_q08_q15,42bb455581f71bf602843afe,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
971818d4de36968b7138aeca,gaokao-ja-2014-national-standard,listening_question_q08_q15;machine_asr_heard_full_audio;reading_passage_01,190cc618626b2dc8c27f8cb0;42bb455581f71bf602843afe;b5a4f78d1e25cc515c64780e,1,1,0,1,3,solving;listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
979cdcc31b1de446dbc10277,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
9840c1aedb9f1aef37278119,gaokao-ja-2014-national-standard,listening_question_q01_q07;machine_asr_heard_full_audio,4a341d5b5d944b12689d7f74;b5a4f78d1e25cc515c64780e,0,2,0,1,3,listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
9d39507f5f0d86f660cf2595,gaokao-ja-2014-national-standard,listening_question_q08_q15;machine_asr_heard_full_audio,42bb455581f71bf602843afe;b5a4f78d1e25cc515c64780e,0,2,0,1,3,listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
a2783375acc9dfb5fcc22da0,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
a3b468b18eee56894f0af0dd,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
adfb385c927b0852eea643eb,gaokao-ja-2014-national-standard,language_use_q16;reading_passage_01,190cc618626b2dc8c27f8cb0;205453b4c794bea18e9124a6,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
b02051ba1745e69ec1e5a966,gaokao-ja-2014-national-standard,listening_question_q01_q07;machine_asr_heard_full_audio,4a341d5b5d944b12689d7f74;b5a4f78d1e25cc515c64780e,0,1,0,2,3,listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
b0998ec94fbac8315bed03a8,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
b4f34dd5533f96682d91ce2a,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
b64ef1f2a6a7663a834c692d,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
b79315cce6fc6e0426e2da76,gaokao-ja-2014-national-standard,language_use_q16;reading_passage_01,190cc618626b2dc8c27f8cb0;205453b4c794bea18e9124a6,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
bc2d12bfa517e21d60d8f868,gaokao-ja-2014-national-standard,language_use_q16;machine_asr_heard_full_audio;reading_passage_01,190cc618626b2dc8c27f8cb0;205453b4c794bea18e9124a6;b5a4f78d1e25cc515c64780e,2,0,0,1,3,solving;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
c0b6487e1e5d383caf222977,gaokao-ja-2014-national-standard,machine_asr_heard_full_audio,b5a4f78d1e25cc515c64780e,0,0,0,3,3,listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
c283c3f5588944a144b98c11,gaokao-ja-2014-national-standard,reading_passage_01,190cc618626b2dc8c27f8cb0,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
c3cfb70050e856c9570b914f,gaokao-ja-2014-national-standard,language_use_q16,205453b4c794bea18e9124a6,3,0,0,0,3,solving,final,final,machine_provisional,machine_available,False,False,
c4b0106b04d490bd67ad9d77,gaokao-ja-2014-national-standard,listening_question_q08_q15;machine_asr_heard_full_audio,42bb455581f71bf602843afe;b5a4f78d1e25cc515c64780e,0,2,0,1,3,listening_question;listening_asr_approved,final,final,machine_provisional,machine_available,True,False,
c512bc016967d6221d642aaf,gaokao-ja-2014-national-standard,listening_question_q01_q07,4a341d5b5d944b12689d7f74,0,3,0,0,3,listening_question,final,final,machine_provisional,machine_available,False,False,
